"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1994-07-11",8,"Dissolved oxygen saturation","9"
"1994-07-11",8,"Temperature, water","15.9"
"1994-07-11",9,"Dissolved oxygen (DO)","0.9"
"1994-07-11",9,"Dissolved oxygen saturation","8.65384"
"1994-07-11",9,"Temperature, water","14.2"
"1994-07-11",10,"Dissolved oxygen (DO)","0.9"
"1994-07-11",10,"Dissolved oxygen saturation","8.65384"
"1994-07-11",10,"Temperature, water","13.8"
"1994-07-11",11,"Dissolved oxygen (DO)","0.9"
"1994-07-11",11,"Dissolved oxygen saturation","8.33333"
"1994-07-11",11,"Temperature, water","12.1"
"1994-07-11",12,"Dissolved oxygen (DO)","0.9"
"1994-07-11",12,"Dissolved oxygen saturation","8.10811"
"1994-07-11",12,"Temperature, water","11.2"
"1994-07-11",13,"Dissolved oxygen (DO)","0.9"
"1994-07-11",13,"Dissolved oxygen saturation","7.9646"
"1994-07-11",13,"Temperature, water","10.2"
"1994-07-11",14,"Dissolved oxygen (DO)","0.9"
"1994-07-11",14,"Dissolved oxygen saturation","7.9646"
"1994-07-11",14,"Temperature, water","9.8"
"1994-08-03",0,"pH","8.55"
"1994-08-03",0,"Dissolved oxygen (DO)","11.9"
"1994-08-03",0,"Dissolved oxygen saturation","135.227"
"1994-08-03",0,"Depth, Secchi disk depth","1.22"
"1994-08-03",0,"Temperature, water","22.5"
"1994-08-03",1,"Dissolved oxygen (DO)","11.8"
"1994-08-03",1,"Dissolved oxygen saturation","134.091"
"1994-08-03",1,"Temperature, water","21.6"
"1994-08-03",2,"Dissolved oxygen (DO)","11.2"
"1994-08-03",2,"Dissolved oxygen saturation","124.444"
"1994-08-03",2,"Temperature, water","21.5"
"1994-08-03",3,"Dissolved oxygen (DO)","10.1"
"1994-08-03",3,"Dissolved oxygen saturation","109.783"
"1994-08-03",3,"Temperature, water","20.1"
"1994-08-03",4,"Dissolved oxygen (DO)","8.2"
"1994-08-03",4,"Dissolved oxygen saturation","87.234"
"1994-08-03",4,"Temperature, water","19.5"
"1994-08-03",5,"Dissolved oxygen (DO)","6.2"
"1994-08-03",5,"Dissolved oxygen saturation","65.9574"
"1994-08-03",5,"Temperature, water","18.9"
"1994-08-03",6,"Dissolved oxygen (DO)","5.1"
"1994-08-03",6,"Dissolved oxygen saturation","53.6842"
"1994-08-03",6,"Temperature, water","18.5"
"1994-08-03",7,"Dissolved oxygen (DO)","1.1"
"1994-08-03",7,"Dissolved oxygen saturation","11.3402"
"1994-08-03",7,"Temperature, water","16.9"
"1994-08-03",8,"Dissolved oxygen saturation","11.3402"
"1994-08-03",8,"Dissolved oxygen (DO)","1.1"
"1994-08-03",8,"Temperature, water","17"
"1994-08-03",9,"Temperature, water","16.1"
"1994-08-03",9,"Dissolved oxygen (DO)","1.1"
"1994-08-03",9,"Dissolved oxygen saturation","11"
"1994-08-03",10,"Dissolved oxygen (DO)","1.1"
"1994-08-03",10,"Dissolved oxygen saturation","10.5769"
"1994-08-03",10,"Temperature, water","14.2"
"1994-08-03",11,"Dissolved oxygen (DO)","1.1"
"1994-08-03",11,"Dissolved oxygen saturation","10.3774"
"1994-08-03",11,"Temperature, water","12.8"
"1994-08-03",12,"Dissolved oxygen (DO)","1.1"
"1994-08-03",12,"Dissolved oxygen saturation","9.9099"
"1994-08-03",12,"Temperature, water","11.5"
"1994-08-03",13,"Dissolved oxygen (DO)","1.1"
"1994-08-03",13,"Dissolved oxygen saturation","9.9099"
"1994-08-03",13,"Temperature, water","11.1"
"1994-09-06",0,"pH","8.47"
"1994-09-06",0,"Specific conductance","395"
"1994-09-06",0,"Dissolved oxygen (DO)","8.2"
"1994-09-06",0,"Dissolved oxygen saturation","82"
"1994-09-06",0,"Depth, Secchi disk depth","1.75"
"1994-09-06",0,"Temperature, water","16"
"1994-09-06",1,"Dissolved oxygen (DO)","8.4"
"1994-09-06",1,"Dissolved oxygen saturation","84"
"1994-09-06",1,"Temperature, water","15.8"
"1994-09-06",2,"Dissolved oxygen (DO)","8.2"
"1994-09-06",2,"Dissolved oxygen saturation","80.3921"
"1994-09-06",2,"Temperature, water","15.5"
"1994-09-06",3,"Dissolved oxygen (DO)","7.9"
"1994-09-06",3,"Dissolved oxygen saturation","77.4509"
"1994-09-06",3,"Temperature, water","15.2"
"1994-09-06",4,"Dissolved oxygen (DO)","7.4"
"1994-09-06",4,"Dissolved oxygen saturation","72.549"
"1994-09-06",4,"Temperature, water","15.1"
"1994-09-06",5,"Dissolved oxygen (DO)","7"
"1994-09-06",5,"Dissolved oxygen saturation","68.6274"
"1994-09-06",5,"Temperature, water","15.1"
"1994-09-06",6,"Dissolved oxygen (DO)","7.2"
"1994-09-06",6,"Dissolved oxygen saturation","70.5882"
"1994-09-06",6,"Temperature, water","15.1"
"1994-09-06",7,"Dissolved oxygen (DO)","7.2"
"1994-09-06",7,"Dissolved oxygen saturation","70.5882"
"1994-09-06",7,"Temperature, water","15.1"
"1994-09-06",8,"Dissolved oxygen (DO)","6.9"
"1994-09-06",8,"Dissolved oxygen saturation","67.647"
"1994-09-06",8,"Temperature, water","15.1"
"1994-09-06",9,"Dissolved oxygen (DO)","6.5"
"1994-09-06",9,"Dissolved oxygen saturation","63.7255"
"1994-09-06",9,"Temperature, water","15"
"1994-09-06",10,"Dissolved oxygen (DO)","5.9"
"1994-09-06",10,"Dissolved oxygen saturation","57.8431"
"1994-09-06",10,"Temperature, water","15"
"1994-09-06",11,"Dissolved oxygen (DO)","4.8"
"1994-09-06",11,"Dissolved oxygen saturation","47.0588"
"1994-09-06",11,"Temperature, water","14.9"
"1994-09-06",12,"Dissolved oxygen (DO)","2.2"
"1994-09-06",12,"Dissolved oxygen saturation","21.1538"
"1994-09-06",12,"Temperature, water","13.9"
"1994-09-06",13,"Dissolved oxygen (DO)","1.1"
"1994-09-06",13,"Dissolved oxygen saturation","9.9099"
"1994-09-06",13,"Temperature, water","11.5"
"1994-09-27",0,"pH","8.61"
"1994-09-27",0,"Specific conductance","377"
"1994-09-27",0,"Dissolved oxygen (DO)","7.5"
"1994-09-27",0,"Dissolved oxygen saturation","70.7547"
"1994-09-27",0,"Depth, Secchi disk depth","1.37"
"1994-09-27",0,"Temperature, water","13.5"
"1994-09-27",1,"Dissolved oxygen (DO)","7.5"
"1994-09-27",1,"Dissolved oxygen saturation","70.7547"
"1994-09-27",1,"Temperature, water","13.5"
"1994-09-27",2,"Dissolved oxygen (DO)","7.2"
"1994-09-27",2,"Dissolved oxygen saturation","67.9245"
"1994-09-27",2,"Temperature, water","13.4"
"1994-09-27",3,"Dissolved oxygen (DO)","6.8"
"1994-09-27",3,"Dissolved oxygen saturation","64.1509"
"1994-09-27",3,"Temperature, water","13.4"
"1994-09-27",4,"Dissolved oxygen (DO)","6.7"
"1994-09-27",4,"Dissolved oxygen saturation","63.2075"
"1994-09-27",4,"Temperature, water","13.2"
"1994-09-27",5,"Dissolved oxygen (DO)","6.7"
"1994-09-27",5,"Dissolved oxygen saturation","63.2075"
"1994-09-27",5,"Temperature, water","13.2"
"1994-09-27",6,"Dissolved oxygen (DO)","6.5"
"1994-09-27",6,"Dissolved oxygen saturation","61.3208"
"1994-09-27",6,"Temperature, water","13.2"
"1994-09-27",7,"Dissolved oxygen (DO)","6.8"
"1994-09-27",7,"Dissolved oxygen saturation","64.1509"
"1994-09-27",7,"Temperature, water","13.2"
"1994-09-27",8,"Dissolved oxygen (DO)","6.7"
"1994-09-27",8,"Dissolved oxygen saturation","63.2075"
"1994-09-27",8,"Temperature, water","13.2"
"1994-09-27",9,"Dissolved oxygen (DO)","6.4"
"1994-09-27",9,"Dissolved oxygen saturation","60.3773"
"1994-09-27",9,"Temperature, water","13.2"
"1994-09-27",10,"Dissolved oxygen (DO)","6.2"
"1994-09-27",10,"Dissolved oxygen saturation","58.4905"
"1994-09-27",10,"Temperature, water","13.2"
"1994-09-27",11,"Dissolved oxygen (DO)","6.2"
"1994-09-27",11,"Dissolved oxygen saturation","58.4905"
"1994-09-27",11,"Temperature, water","13.2"
"1994-09-27",12,"Dissolved oxygen (DO)","6.7"
"1994-09-27",12,"Dissolved oxygen saturation","63.2075"
"1994-09-27",12,"Temperature, water","12.8"
"1994-09-27",13,"Dissolved oxygen (DO)","1.1"
"1994-09-27",13,"Dissolved oxygen saturation","9.73451"
"1994-09-27",13,"Temperature, water","10.2"
"1995-06-22",0,"Specific conductance","485"
"1995-06-22",0,"Dissolved oxygen (DO)","11.5"
"1995-06-22",0,"Dissolved oxygen saturation","135.294"
"1995-06-22",0,"Depth, Secchi disk depth","1.37"
"1995-06-22",0,"Temperature, water","23.9"
"1995-06-22",1,"Dissolved oxygen (DO)","16.2"
"1995-06-22",1,"Temperature, water","24.2"
"1995-06-22",1,"Dissolved oxygen saturation","190.588"
"1995-06-22",2,"Dissolved oxygen (DO)","17.2"
"1995-06-22",2,"Dissolved oxygen saturation","202.353"
"1995-06-22",2,"Temperature, water","23.9"
"1995-06-22",3,"Dissolved oxygen (DO)","17.5"
"1995-06-22",3,"Dissolved oxygen saturation","194.444"
"1995-06-22",3,"Temperature, water","21.5"
"1995-06-22",4,"Dissolved oxygen (DO)","13.4"
"1995-06-22",4,"Dissolved oxygen saturation","134"
"1995-06-22",4,"Temperature, water","16.2"
"1995-06-22",5,"Dissolved oxygen (DO)","10.2"
"1995-06-22",5,"Dissolved oxygen saturation","96.2264"
"1995-06-22",5,"Temperature, water","13.5"
"1995-06-22",6,"Dissolved oxygen (DO)","8.2"
"1995-06-22",6,"Dissolved oxygen saturation","75.9259"
"1995-06-22",6,"Temperature, water","11.9"
"1995-06-22",7,"Dissolved oxygen (DO)","6.2"
"1995-06-22",7,"Dissolved oxygen saturation","55.8558"
"1995-06-22",7,"Temperature, water","10.9"
"1995-06-22",8,"Dissolved oxygen (DO)","4.5"
"1995-06-22",8,"Dissolved oxygen saturation","39.823"
"1995-06-22",8,"Temperature, water","10.2"
"1995-06-22",9,"Dissolved oxygen (DO)","4.1"
"1995-06-22",9,"Dissolved oxygen saturation","36.2832"
"1995-06-22",9,"Temperature, water","10"
"1995-06-22",10,"Dissolved oxygen (DO)","3.2"
"1995-06-22",10,"Dissolved oxygen saturation","28.3186"
"1995-06-22",10,"Temperature, water","9.8"
"1995-06-22",11,"Dissolved oxygen (DO)","3.1"
"1995-06-22",11,"Dissolved oxygen saturation","26.7241"
"1995-06-22",11,"Temperature, water","9.5"
"1995-06-22",12,"Dissolved oxygen (DO)","2.6"
"1995-06-22",12,"Dissolved oxygen saturation","22.4138"
"1995-06-22",12,"Temperature, water","9.2"
"1995-06-22",13,"Dissolved oxygen (DO)","2.2"
"1995-06-22",13,"Dissolved oxygen saturation","18.9655"
"1995-06-22",13,"Temperature, water","8.8"
"1995-06-22",14,"Dissolved oxygen (DO)","2.2"
"1995-06-22",14,"Dissolved oxygen saturation","18.9655"
"1995-06-22",14,"Temperature, water","8.7"
"1995-07-20",0,"pH","7.05"
"1995-07-20",0,"Specific conductance","388"
"1995-07-20",0,"Dissolved oxygen (DO)","9.8"
"1995-07-20",0,"Dissolved oxygen saturation","104.255"
"1995-07-20",0,"Depth, Secchi disk depth","1.22"
"1995-07-20",0,"Temperature, water","19.2"
"1995-07-20",1,"Dissolved oxygen (DO)","12.1"
"1995-07-20",1,"Dissolved oxygen saturation","128.723"
"1995-07-20",1,"Temperature, water","19.2"
"1995-07-20",2,"Dissolved oxygen (DO)","10.8"
"1995-07-20",2,"Dissolved oxygen saturation","114.894"
"1995-07-20",2,"Temperature, water","19.1"
"1995-07-20",3,"Dissolved oxygen (DO)","10.2"
"1995-07-20",3,"Dissolved oxygen saturation","107.368"
"1995-07-20",3,"Temperature, water","18.1"
"1995-07-20",4,"Dissolved oxygen (DO)","5.1"
"1995-07-20",4,"Dissolved oxygen saturation","51"
"1995-07-20",4,"Temperature, water","15.8"
"1995-07-20",5,"Dissolved oxygen (DO)","2.1"
"1995-07-20",5,"Dissolved oxygen saturation","20.5882"
"1995-07-20",5,"Temperature, water","14.9"
"1995-07-20",6,"Dissolved oxygen (DO)","1.5"
"1995-07-20",6,"Dissolved oxygen saturation","14.4231"
"1995-07-20",6,"Temperature, water","14.1"
"1995-07-20",7,"Dissolved oxygen (DO)","1.5"
"1995-07-20",7,"Dissolved oxygen saturation","14.1509"
"1995-07-20",7,"Temperature, water","13.1"
"1995-07-20",8,"Dissolved oxygen (DO)","1.5"
"1995-07-20",8,"Dissolved oxygen saturation","13.8889"
"1995-07-20",8,"Temperature, water","12.2"
"1995-07-20",9,"Dissolved oxygen (DO)","1.5"
"1995-07-20",9,"Dissolved oxygen saturation","13.8889"
"1995-07-20",9,"Temperature, water","11.6"
"1995-07-20",10,"Dissolved oxygen (DO)","1.5"
"1995-07-20",10,"Dissolved oxygen saturation","13.5135"
"1995-07-20",10,"Temperature, water","10.6"
"1995-07-20",11,"Dissolved oxygen (DO)","1.5"
"1995-07-20",11,"Dissolved oxygen saturation","13.2743"
"1995-07-20",11,"Temperature, water","10.1"
"1995-07-20",12,"Dissolved oxygen (DO)","1.5"
"1995-07-20",12,"Dissolved oxygen saturation","13.2743"
"1995-07-20",12,"Temperature, water","9.8"
"1995-07-20",13,"Dissolved oxygen (DO)","1.5"
"1995-07-20",13,"Dissolved oxygen saturation","12.931"
"1995-07-20",13,"Temperature, water","8.9"
"1995-07-20",14,"Dissolved oxygen (DO)","1.5"
"1995-07-20",14,"Dissolved oxygen saturation","12.605"
"1995-07-20",14,"Temperature, water","8.2"
"1995-08-28",0,"Specific conductance","443"
"1995-08-28",0,"Dissolved oxygen (DO)","8.1"
"1995-08-28",0,"Dissolved oxygen saturation","86.1702"
"1995-08-28",0,"Depth, Secchi disk depth","1.22"
"1995-08-28",0,"Temperature, water","19.2"
"1995-08-28",1,"Dissolved oxygen (DO)","8.2"
"1995-08-28",1,"Dissolved oxygen saturation","87.234"
"1995-08-28",1,"Temperature, water","19.2"
"1995-08-28",2,"Dissolved oxygen (DO)","8.3"
"1995-08-28",2,"Dissolved oxygen saturation","88.2978"
"1995-08-28",2,"Temperature, water","19.1"
"1995-08-28",3,"Dissolved oxygen (DO)","8.2"
"1995-08-28",3,"Dissolved oxygen saturation","87.234"
"1995-08-28",3,"Temperature, water","19.1"
"1995-08-28",4,"Dissolved oxygen (DO)","7.2"
"1995-08-28",4,"Dissolved oxygen saturation","76.5957"
"1995-08-28",4,"Temperature, water","18.8"
"1995-08-28",5,"Dissolved oxygen (DO)","6.2"
"1995-08-28",5,"Dissolved oxygen saturation","65.9574"
"1995-08-28",5,"Temperature, water","18.8"
"1995-08-28",6,"Dissolved oxygen (DO)","4.8"
"1995-08-28",6,"Dissolved oxygen saturation","50.5263"
"1995-08-28",6,"Temperature, water","18.5"
"1995-08-28",7,"Dissolved oxygen (DO)","2.5"
"1995-08-28",7,"Dissolved oxygen saturation","25.7732"
"1995-08-28",7,"Temperature, water","17.1"
"1995-08-28",8,"Dissolved oxygen (DO)","1.5"
"1995-08-28",8,"Dissolved oxygen saturation","14.7059"
"1995-08-28",8,"Temperature, water","14.8"
"1995-08-28",9,"Dissolved oxygen (DO)","1.5"
"1995-08-28",9,"Dissolved oxygen saturation","13.8889"
"1995-08-28",9,"Temperature, water","12.1"
"1995-08-28",10,"Dissolved oxygen (DO)","1.5"
"1995-08-28",10,"Dissolved oxygen saturation","13.5135"
"1995-08-28",10,"Temperature, water","10.9"
"1995-08-28",11,"Dissolved oxygen (DO)","1.2"
"1995-08-28",11,"Dissolved oxygen saturation","10.3448"
"1995-08-28",11,"Temperature, water","9"
"1995-08-28",12,"Dissolved oxygen (DO)","1.2"
"1995-08-28",12,"Dissolved oxygen saturation","10.3448"
"1995-08-28",12,"Temperature, water","9"
"1995-08-28",13,"Dissolved oxygen (DO)","1.2"
"1995-08-28",13,"Dissolved oxygen saturation","10.3448"
"1995-08-28",13,"Temperature, water","8.9"
"1995-10-03",10,"Dissolved oxygen saturation","62.8318"
"1995-10-03",0,"Dissolved oxygen (DO)","9.8"
"1995-10-03",0,"pH","7.26"
"1995-10-03",0,"Specific conductance","439"
"1995-10-03",0,"Dissolved oxygen saturation","88.2883"
"1995-10-03",0,"Depth, Secchi disk depth","1.83"
"1995-10-03",0,"Temperature, water","11.1"
"1995-10-03",1,"Dissolved oxygen (DO)","9.8"
"1995-10-03",1,"Dissolved oxygen saturation","88.2883"
"1995-10-03",1,"Temperature, water","11.1"
"1995-10-03",2,"Dissolved oxygen (DO)","9.9"
"1995-10-03",2,"Dissolved oxygen saturation","89.1892"
"1995-10-03",2,"Temperature, water","11.1"
"1995-10-03",3,"Dissolved oxygen (DO)","9.8"
"1995-10-03",3,"Dissolved oxygen saturation","88.2883"
"1995-10-03",3,"Temperature, water","11.1"
"1995-10-03",10,"Temperature, water","10.2"
"1995-10-03",4,"Dissolved oxygen (DO)","9.7"
"1995-10-03",4,"Dissolved oxygen saturation","87.3874"
"1995-10-03",4,"Temperature, water","11"
"1995-10-03",5,"Dissolved oxygen (DO)","9.6"
"1995-10-03",5,"Dissolved oxygen saturation","86.4865"
"1995-10-03",5,"Temperature, water","11"
"1995-10-03",6,"Dissolved oxygen (DO)","9.6"
"1995-10-03",6,"Dissolved oxygen saturation","86.4865"
"1995-10-03",6,"Temperature, water","11"
"1995-10-03",7,"Dissolved oxygen (DO)","9.4"
"1995-10-03",7,"Dissolved oxygen saturation","84.6847"
"1995-10-03",7,"Temperature, water","11"
"1995-10-03",8,"Dissolved oxygen (DO)","8.2"
"1995-10-03",8,"Dissolved oxygen saturation","73.8739"
"1995-10-03",8,"Temperature, water","10.8"
"1995-10-03",9,"Dissolved oxygen (DO)","7.2"
"1995-10-03",9,"Dissolved oxygen saturation","64.8648"
"1995-10-03",9,"Temperature, water","10.6"
"1995-10-03",10,"Dissolved oxygen (DO)","7.1"
"1995-10-03",11,"Dissolved oxygen (DO)","6.1"
"1995-10-03",11,"Dissolved oxygen saturation","53.9823"
"1995-10-03",11,"Temperature, water","10.1"
"1995-10-03",12,"Dissolved oxygen (DO)","5.5"
"1995-10-03",12,"Dissolved oxygen saturation","48.6726"
"1995-10-03",12,"Temperature, water","10"
"1995-10-03",13,"Dissolved oxygen (DO)","4.2"
"1995-10-03",13,"Dissolved oxygen saturation","37.1681"
"1995-10-03",13,"Temperature, water","10"
"1995-10-03",14,"Dissolved oxygen (DO)","4.1"
"1995-10-03",14,"Dissolved oxygen saturation","35.3448"
"1995-10-03",14,"Temperature, water","9.5"
"1995-10-03",15,"Dissolved oxygen (DO)","1.5"
"1995-10-03",15,"Dissolved oxygen saturation","12.2951"
"1995-10-03",15,"Temperature, water","7.5"
"1996-07-15",0,"pH","7.8"
"1996-07-15",0,"Specific conductance","370"
"1996-07-15",0,"Dissolved oxygen (DO)","8.5"
"1996-07-15",0,"Dissolved oxygen saturation","94.4444"
"1996-07-15",0,"Depth, Secchi disk depth","2.44"
"1996-07-15",0,"Temperature, water","21.5"
"1996-07-15",1,"Dissolved oxygen (DO)","8.5"
"1996-07-15",1,"Dissolved oxygen saturation","94.4444"
"1996-07-15",1,"Temperature, water","21.5"
"1996-07-15",2,"Dissolved oxygen (DO)","8.6"
"1996-07-15",2,"Dissolved oxygen saturation","95.5555"
"1996-07-15",2,"Temperature, water","21.1"
"1996-07-15",3,"Dissolved oxygen (DO)","8.5"
"1996-07-15",3,"Dissolved oxygen saturation","94.4444"
"1996-07-15",3,"Temperature, water","20.8"
"1996-07-15",4,"Dissolved oxygen (DO)","8.6"
"1996-07-15",4,"Dissolved oxygen saturation","93.4782"
"1996-07-15",4,"Temperature, water","20.5"
"1996-07-15",5,"Dissolved oxygen (DO)","8.2"
"1996-07-15",5,"Dissolved oxygen saturation","89.1304"
"1996-07-15",5,"Temperature, water","20.2"
"1996-07-15",6,"Dissolved oxygen (DO)","6.5"
"1996-07-15",6,"Dissolved oxygen saturation","69.1489"
"1996-07-15",6,"Temperature, water","19"
"1996-07-15",7,"Dissolved oxygen (DO)","2.4"
"1996-07-15",7,"Dissolved oxygen saturation","24.7423"
"1996-07-15",7,"Temperature, water","17.2"
"1996-07-15",8,"Dissolved oxygen (DO)","2.2"
"1996-07-15",8,"Dissolved oxygen saturation","21.1538"
"1996-07-15",8,"Temperature, water","14.1"
"1996-07-15",9,"Dissolved oxygen (DO)","1.5"
"1996-07-15",9,"Dissolved oxygen saturation","14.1509"
"1996-07-15",9,"Temperature, water","13.5"
"1996-07-15",10,"Dissolved oxygen (DO)","1.5"
"1996-07-15",10,"Dissolved oxygen saturation","14.1509"
"1996-07-15",10,"Temperature, water","12.9"
"1996-07-15",11,"Dissolved oxygen (DO)","1.2"
"1996-07-15",11,"Dissolved oxygen saturation","11.1111"
"1996-07-15",11,"Temperature, water","12.2"
"1996-07-15",12,"Dissolved oxygen (DO)","1.2"
"1996-07-15",12,"Dissolved oxygen saturation","10.8108"
"1996-07-15",12,"Temperature, water","11.5"
"1996-07-15",13,"Dissolved oxygen (DO)","1.2"
"1996-07-15",13,"Dissolved oxygen saturation","10.6195"
"1996-07-15",13,"Temperature, water","10.2"
"1996-07-15",14,"Dissolved oxygen (DO)","1.2"
"1996-07-15",14,"Dissolved oxygen saturation","10.3448"
"1996-07-15",14,"Temperature, water","9.5"
"1996-08-06",0,"pH","7.9"
"1996-08-06",0,"Specific conductance","370"
"1996-08-06",0,"Dissolved oxygen (DO)","8.5"
"1996-08-06",0,"Dissolved oxygen saturation","97.7011"
"1996-08-06",0,"Depth, Secchi disk depth","2.13"
"1996-08-06",0,"Temperature, water","23.2"
"1996-08-06",1,"Dissolved oxygen (DO)","8.5"
"1996-08-06",1,"Dissolved oxygen saturation","97.7011"
"1996-08-06",1,"Temperature, water","23.2"
"1996-08-06",2,"Dissolved oxygen (DO)","8"
"1996-08-06",2,"Dissolved oxygen saturation","90.9091"
"1996-08-06",2,"Temperature, water","22.2"
"1996-08-06",3,"Dissolved oxygen (DO)","7.9"
"1996-08-06",3,"Dissolved oxygen saturation","89.7727"
"1996-08-06",3,"Temperature, water","21.8"
"1996-08-06",4,"Dissolved oxygen (DO)","7.9"
"1996-08-06",4,"Dissolved oxygen saturation","85.8695"
"1996-08-06",4,"Temperature, water","19.9"
"1996-08-06",5,"Dissolved oxygen (DO)","7.5"
"1996-08-06",5,"Dissolved oxygen saturation","79.7872"
"1996-08-06",5,"Temperature, water","19.2"
"1996-08-06",6,"Dissolved oxygen (DO)","5.9"
"1996-08-06",6,"Dissolved oxygen saturation","62.7659"
"1996-08-06",6,"Temperature, water","18.9"
"1996-08-06",7,"Dissolved oxygen (DO)","4.1"
"1996-08-06",7,"Dissolved oxygen saturation","41"
"1996-08-06",7,"Temperature, water","16.5"
"1996-08-06",8,"Dissolved oxygen (DO)","3.6"
"1996-08-06",8,"Dissolved oxygen saturation","36"
"1996-08-06",8,"Temperature, water","15.9"
"1996-08-06",9,"Dissolved oxygen (DO)","1.5"
"1996-08-06",9,"Dissolved oxygen saturation","14.1509"
"1996-08-06",9,"Temperature, water","12.9"
"1996-08-06",10,"Dissolved oxygen (DO)","1.2"
"1996-08-06",10,"Dissolved oxygen saturation","11.1111"
"1996-08-06",10,"Temperature, water","11.8"
"1996-08-06",11,"Dissolved oxygen (DO)","1.2"
"1996-08-06",11,"Dissolved oxygen saturation","10.6195"
"1996-08-06",11,"Temperature, water","10.2"
"1996-08-06",12,"Dissolved oxygen (DO)","1.2"
"1996-08-06",12,"Dissolved oxygen saturation","10.6195"
"1996-08-06",12,"Temperature, water","9.8"
"1996-08-06",13,"Dissolved oxygen (DO)","1.2"
"1996-08-06",13,"Dissolved oxygen saturation","10.3448"
"1996-08-06",13,"Temperature, water","9.5"
"1996-08-06",14,"Dissolved oxygen (DO)","1.2"
"1996-08-06",14,"Dissolved oxygen saturation","10.3448"
"1996-08-06",14,"Temperature, water","9"
"1996-08-26",0,"pH","7.9"
"1996-08-26",0,"Specific conductance","390"
"1996-08-26",0,"Dissolved oxygen (DO)","9.9"
"1996-08-26",0,"Dissolved oxygen saturation","107.609"
"1996-08-26",0,"Depth, Secchi disk depth","1.52"
"1996-08-26",0,"Temperature, water","20.5"
"1996-08-26",1,"Dissolved oxygen (DO)","9.9"
"1996-08-26",1,"Dissolved oxygen saturation","107.609"
"1996-08-26",1,"Temperature, water","20.5"
"1996-08-26",2,"Dissolved oxygen (DO)","9.4"
"1996-08-26",2,"Dissolved oxygen saturation","102.174"
"1996-08-26",2,"Temperature, water","20.1"
"1996-08-26",3,"Dissolved oxygen (DO)","9.4"
"1996-08-26",3,"Dissolved oxygen saturation","102.174"
"1996-08-26",3,"Temperature, water","20"
"1996-08-26",4,"Dissolved oxygen (DO)","9.2"
"1996-08-26",4,"Dissolved oxygen saturation","100"
"1996-08-26",4,"Temperature, water","20"
"1996-08-26",5,"Dissolved oxygen (DO)","5.5"
"1996-08-26",5,"Dissolved oxygen saturation","58.5106"
"1996-08-26",5,"Temperature, water","19.5"
"1996-08-26",6,"Dissolved oxygen (DO)","2.2"
"1996-08-26",6,"Dissolved oxygen saturation","23.1579"
"1996-08-26",6,"Temperature, water","18.4"
"1996-08-26",7,"Dissolved oxygen (DO)","1.9"
"1996-08-26",7,"Dissolved oxygen saturation","20"
"1996-08-26",7,"Temperature, water","18.2"
"1996-08-26",8,"Dissolved oxygen (DO)","1.2"
"1996-08-26",8,"Dissolved oxygen saturation","12.6316"
"1996-08-26",8,"Temperature, water","18.1"
"1996-08-26",9,"Dissolved oxygen (DO)","1.2"
"1996-08-26",9,"Dissolved oxygen saturation","12.3711"
"1996-08-26",9,"Temperature, water","17.2"
"1996-08-26",10,"Dissolved oxygen (DO)","1.2"
"1996-08-26",10,"Dissolved oxygen saturation","12"
"1996-08-26",10,"Temperature, water","16.5"
"1996-08-26",11,"Dissolved oxygen (DO)","1.2"
"1996-08-26",11,"Dissolved oxygen saturation","12"
"1996-08-26",11,"Temperature, water","16.2"
"1996-08-26",12,"Dissolved oxygen (DO)","1.2"
"1996-08-26",12,"Dissolved oxygen saturation","12"
"1996-08-26",12,"Temperature, water","16"
"1996-08-26",13,"Dissolved oxygen (DO)","1.2"
"1996-08-26",13,"Dissolved oxygen saturation","12"
"1996-08-26",13,"Temperature, water","16"
"1996-08-26",14,"Dissolved oxygen (DO)","1.2"
"1996-08-26",14,"Dissolved oxygen saturation","12"
"1996-08-26",14,"Temperature, water","15.9"
"1996-09-11",0,"pH","8.2"
"1996-09-11",0,"Specific conductance","360"
"1996-09-11",0,"Dissolved oxygen (DO)","9.7"
"1996-09-11",0,"Dissolved oxygen saturation","107.778"
"1996-09-11",0,"Depth, Secchi disk depth","1.83"
"1996-09-11",0,"Temperature, water","20.9"
"1996-09-11",1,"Dissolved oxygen (DO)","9.7"
"1996-09-11",1,"Dissolved oxygen saturation","107.778"
"1996-09-11",1,"Temperature, water","20.9"
"1996-09-11",2,"Dissolved oxygen (DO)","9"
"1996-09-11",2,"Dissolved oxygen saturation","97.8261"
"1996-09-11",2,"Temperature, water","19.9"
"1996-09-11",3,"Dissolved oxygen (DO)","9"
"1996-09-11",3,"Dissolved oxygen saturation","95.7447"
"1996-09-11",3,"Temperature, water","19.5"
"1996-09-11",4,"Dissolved oxygen (DO)","8.9"
"1996-09-11",4,"Dissolved oxygen saturation","94.6808"
"1996-09-11",4,"Temperature, water","18.9"
"1996-09-11",5,"Dissolved oxygen (DO)","8.5"
"1996-09-11",5,"Dissolved oxygen saturation","89.4737"
"1996-09-11",5,"Temperature, water","18.5"
"1996-09-11",6,"Dissolved oxygen (DO)","8.4"
"1996-09-11",6,"Dissolved oxygen saturation","88.421"
"1996-09-11",6,"Temperature, water","18.5"
"1996-09-11",7,"Dissolved oxygen (DO)","7.2"
