"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2002-05-31",31,"Temperature, water","6"
"2002-05-31",32,"pH","6.40"
"2002-05-31",32,"Specific conductance","45"
"2002-05-31",32,"Temperature, water","6"
"2002-05-31",33,"pH","6.40"
"2002-05-31",33,"Specific conductance","45"
"2002-05-31",33,"Temperature, water","6"
"2002-05-31",34,"pH","6.40"
"2002-05-31",34,"Specific conductance","45"
"2002-05-31",34,"Temperature, water","6"
"2002-05-31",35,"pH","6.40"
"2002-05-31",35,"Specific conductance","45"
"2002-05-31",35,"Temperature, water","6"
"2002-05-31",36,"pH","6.40"
"2002-05-31",36,"Specific conductance","45"
"2002-05-31",36,"Temperature, water","5.9"
"2002-05-31",37,"pH","6.40"
"2002-05-31",37,"Specific conductance","45"
"2002-05-31",37,"Temperature, water","5.8"
"2002-05-31",38,"pH","6.40"
"2002-05-31",38,"Specific conductance","45"
"2002-05-31",38,"Temperature, water","5.8"
"2002-05-31",39,"pH","6.40"
"2002-05-31",39,"Specific conductance","45"
"2002-05-31",39,"Temperature, water","5.8"
"2002-05-31",40,"pH","6.40"
"2002-05-31",40,"Specific conductance","45"
"2002-05-31",40,"Temperature, water","5.7"
"2002-05-31",41,"pH","6.40"
"2002-05-31",41,"Specific conductance","45"
"2002-05-31",41,"Temperature, water","5.7"
"2002-05-31",42,"pH","6.40"
"2002-05-31",42,"Specific conductance","45"
"2002-05-31",42,"Temperature, water","5.7"
"2002-05-31",43,"pH","6.40"
"2002-05-31",43,"Specific conductance","45"
"2002-05-31",43,"Temperature, water","5.7"
"2002-05-31",44,"pH","6.40"
"2002-05-31",44,"Specific conductance","45"
"2002-05-31",44,"Temperature, water","5.7"
"2002-05-31",45,"Specific conductance","46"
"2002-05-31",45,"Temperature, water","5.7"
"2002-06-13",0,"pH","8.20"
"2002-06-13",0,"Specific conductance","45"
"2002-06-13",0,"Depth, Secchi disk depth","2.6"
"2002-06-13",0,"Temperature, water","12.5"
"2002-06-13",0,"Alkalinity, total","29.3"
"2002-06-13",1,"pH","8.00"
"2002-06-13",1,"Specific conductance","45"
"2002-06-13",1,"Temperature, water","12.4"
"2002-06-13",2,"pH","7.90"
"2002-06-13",2,"Specific conductance","44"
"2002-06-13",2,"Temperature, water","12.4"
"2002-06-13",3,"pH","7.70"
"2002-06-13",3,"Specific conductance","45"
"2002-06-13",3,"Temperature, water","11.7"
"2002-06-13",4,"pH","7.60"
"2002-06-13",4,"Specific conductance","45"
"2002-06-13",4,"Temperature, water","11.7"
"2002-06-13",5,"Specific conductance","45"
"2002-06-13",5,"pH","7.50"
"2002-06-13",5,"Temperature, water","11.5"
"2002-06-13",6,"pH","7.50"
"2002-06-13",6,"Specific conductance","45"
"2002-06-13",6,"Temperature, water","11.5"
"2002-06-13",7,"pH","7.40"
"2002-06-13",7,"Specific conductance","45"
"2002-06-13",7,"Temperature, water","11.3"
"2002-06-13",8,"pH","7.40"
"2002-06-13",8,"Specific conductance","45"
"2002-06-13",8,"Temperature, water","10.9"
"2002-06-13",9,"pH","7.30"
"2002-06-13",9,"Specific conductance","45"
"2002-06-13",9,"Temperature, water","10.8"
"2002-06-13",10,"pH","7.20"
"2002-06-13",10,"Specific conductance","45"
"2002-06-13",10,"Temperature, water","10.7"
"2002-06-13",11,"pH","7.20"
"2002-06-13",11,"Specific conductance","45"
"2002-06-13",11,"Temperature, water","10.6"
"2002-06-13",12,"pH","7.20"
"2002-06-13",12,"Specific conductance","45"
"2002-06-13",12,"Temperature, water","10.6"
"2002-06-13",13,"pH","7.10"
"2002-06-13",13,"Specific conductance","45"
"2002-06-13",13,"Temperature, water","10.6"
"2002-06-13",14,"pH","7.10"
"2002-06-13",14,"Specific conductance","45"
"2002-06-13",14,"Temperature, water","10.5"
"2002-06-13",15,"pH","7.10"
"2002-06-13",15,"Specific conductance","45"
"2002-06-13",15,"Temperature, water","10.2"
"2002-06-13",16,"pH","7.10"
"2002-06-13",16,"Specific conductance","45"
"2002-06-13",16,"Temperature, water","10.2"
"2002-06-13",17,"pH","7.00"
"2002-06-13",17,"Specific conductance","45"
"2002-06-13",17,"Temperature, water","10.1"
"2002-06-13",18,"pH","7.00"
"2002-06-13",18,"Specific conductance","45"
"2002-06-13",18,"Temperature, water","9.9"
"2002-06-13",19,"pH","7.00"
"2002-06-13",19,"Specific conductance","45"
"2002-06-13",19,"Temperature, water","9.2"
"2002-06-13",20,"pH","7.00"
"2002-06-13",20,"Specific conductance","45"
"2002-06-13",20,"Temperature, water","8.7"
"2002-06-13",21,"pH","7.00"
"2002-06-13",21,"Specific conductance","45"
"2002-06-13",21,"Temperature, water","8.5"
"2002-06-13",22,"pH","7.00"
"2002-06-13",22,"Specific conductance","45"
"2002-06-13",22,"Temperature, water","8.4"
"2002-06-13",23,"pH","6.90"
"2002-06-13",23,"Specific conductance","45"
"2002-06-13",23,"Temperature, water","8.3"
"2002-06-13",24,"pH","6.90"
"2002-06-13",24,"Specific conductance","45"
"2002-06-13",24,"Temperature, water","8.2"
"2002-06-13",25,"pH","6.90"
"2002-06-13",25,"Specific conductance","45"
"2002-06-13",25,"Temperature, water","8"
"2002-06-13",26,"pH","6.90"
"2002-06-13",26,"Specific conductance","45"
"2002-06-13",26,"Temperature, water","7.9"
"2002-06-13",27,"pH","6.80"
"2002-06-13",27,"Specific conductance","45"
"2002-06-13",27,"Temperature, water","7.8"
"2002-06-13",28,"pH","6.80"
"2002-06-13",28,"Specific conductance","45"
"2002-06-13",28,"Temperature, water","7.7"
"2002-06-13",29,"pH","6.80"
"2002-06-13",29,"Specific conductance","45"
"2002-06-13",29,"Temperature, water","7.7"
"2002-06-13",30,"pH","6.80"
"2002-06-13",30,"Specific conductance","45"
"2002-06-13",30,"Temperature, water","7.6"
"2002-06-13",31,"pH","6.80"
"2002-06-13",31,"Specific conductance","45"
"2002-06-13",31,"Temperature, water","7.6"
"2002-06-13",32,"pH","6.80"
"2002-06-13",32,"Specific conductance","45"
"2002-06-13",32,"Temperature, water","7.6"
"2002-06-13",33,"pH","6.80"
"2002-06-13",33,"Specific conductance","45"
"2002-06-13",33,"Temperature, water","7.5"
"2002-06-13",34,"pH","6.70"
"2002-06-13",34,"Specific conductance","45"
"2002-06-13",34,"Temperature, water","7.3"
"2002-06-13",35,"pH","6.70"
"2002-06-13",35,"Specific conductance","45"
"2002-06-13",35,"Temperature, water","7.3"
"2002-06-13",36,"pH","6.70"
"2002-06-13",36,"Specific conductance","45"
"2002-06-13",36,"Temperature, water","7.2"
"2002-06-13",37,"pH","6.70"
"2002-06-13",37,"Specific conductance","45"
"2002-06-13",37,"Temperature, water","7.2"
"2002-06-13",38,"pH","6.70"
"2002-06-13",38,"Specific conductance","45"
"2002-06-13",38,"Temperature, water","7.2"
"2002-06-13",39,"pH","6.70"
"2002-06-13",39,"Specific conductance","45"
"2002-06-13",39,"Temperature, water","7.2"
"2002-06-13",40,"pH","6.70"
"2002-06-13",40,"Specific conductance","45"
"2002-06-13",40,"Temperature, water","7.2"
"2002-06-13",41,"pH","6.70"
"2002-06-13",41,"Specific conductance","45"
"2002-06-13",41,"Temperature, water","7.2"
"2002-06-13",42,"pH","6.60"
"2002-06-13",42,"Specific conductance","45"
"2002-06-13",42,"Temperature, water","7.2"
"2002-06-13",43,"pH","6.60"
"2002-06-13",43,"Specific conductance","45"
"2002-06-13",43,"Temperature, water","7.2"
"2002-06-27",0,"pH","8.89"
"2002-06-27",0,"Specific conductance","36"
"2002-06-27",0,"Dissolved oxygen (DO)","9.95"
"2002-06-27",0,"Depth, Secchi disk depth","1.75"
"2002-06-27",0,"Temperature, water","18.96"
"2002-06-27",0,"Alkalinity, total","16.6"
"2002-06-27",1,"Dissolved oxygen (DO)","9.93"
"2002-06-27",1,"pH","8.38"
"2002-06-27",1,"Specific conductance","36"
"2002-06-27",1,"Temperature, water","18.8"
"2002-06-27",2,"Dissolved oxygen (DO)","9.88"
"2002-06-27",2,"pH","8.20"
"2002-06-27",2,"Specific conductance","36"
"2002-06-27",2,"Temperature, water","18.68"
"2002-06-27",3,"Dissolved oxygen (DO)","9.81"
"2002-06-27",3,"pH","8.04"
"2002-06-27",3,"Specific conductance","36"
"2002-06-27",3,"Temperature, water","18.58"
"2002-06-27",4,"Dissolved oxygen (DO)","9.76"
"2002-06-27",4,"pH","7.93"
"2002-06-27",4,"Specific conductance","36"
"2002-06-27",4,"Temperature, water","18.48"
"2002-06-27",5,"Dissolved oxygen (DO)","9.72"
"2002-06-27",5,"pH","7.83"
"2002-06-27",5,"Specific conductance","36"
"2002-06-27",5,"Temperature, water","18.45"
"2002-06-27",6,"Dissolved oxygen (DO)","9.71"
"2002-06-27",6,"pH","7.77"
"2002-06-27",6,"Specific conductance","35"
"2002-06-27",6,"Temperature, water","18.06"
"2002-06-27",7,"Dissolved oxygen (DO)","9.7"
"2002-06-27",7,"Temperature, water","17.25"
"2002-06-27",8,"Dissolved oxygen (DO)","9.3"
"2002-06-27",8,"Temperature, water","16.25"
"2002-06-27",9,"Dissolved oxygen (DO)","9.3"
"2002-06-27",9,"Temperature, water","15"
"2002-06-27",10,"Dissolved oxygen (DO)","9.3"
"2002-06-27",10,"Temperature, water","14.25"
"2002-06-27",11,"Dissolved oxygen (DO)","9.7"
"2002-06-27",11,"Temperature, water","13"
"2002-06-27",12,"Dissolved oxygen (DO)","9.6"
"2002-06-27",12,"Temperature, water","12.5"
"2002-06-27",13,"Dissolved oxygen (DO)","10"
"2002-06-27",13,"Temperature, water","11.5"
"2002-06-27",14,"Dissolved oxygen (DO)","10.2"
"2002-06-27",14,"Temperature, water","11"
"2002-06-27",15,"Dissolved oxygen (DO)","10.2"
"2002-06-27",15,"Temperature, water","11"
"2002-06-27",16,"Dissolved oxygen (DO)","10.1"
"2002-06-27",16,"Temperature, water","10.25"
"2002-06-27",17,"Dissolved oxygen (DO)","10.3"
"2002-06-27",17,"Temperature, water","10"
"2002-06-27",18,"Dissolved oxygen (DO)","10.2"
"2002-06-27",18,"Temperature, water","10"
"2002-06-27",19,"Dissolved oxygen (DO)","10.2"
"2002-06-27",19,"Temperature, water","10"
"2002-06-27",20,"Dissolved oxygen (DO)","10.2"
"2002-06-27",20,"Temperature, water","10"
"2002-06-27",21,"Dissolved oxygen (DO)","10.1"
"2002-06-27",21,"Temperature, water","10"
"2002-06-27",22,"Dissolved oxygen (DO)","10.2"
"2002-06-27",22,"Temperature, water","9.75"
"2002-06-27",23,"Dissolved oxygen (DO)","10.3"
"2002-06-27",23,"Temperature, water","9.75"
"2002-06-27",24,"Dissolved oxygen (DO)","10.3"
"2002-06-27",24,"Temperature, water","9.5"
"2002-06-27",25,"Dissolved oxygen (DO)","10.2"
"2002-06-27",25,"Temperature, water","9.5"
"2002-06-27",26,"Dissolved oxygen (DO)","10.2"
"2002-06-27",26,"Temperature, water","9.25"
"2002-06-27",27,"Dissolved oxygen (DO)","10.1"
"2002-06-27",32,"Dissolved oxygen (DO)","10.2"
"2002-06-27",27,"Temperature, water","9.25"
"2002-06-27",28,"Dissolved oxygen (DO)","10.2"
"2002-06-27",28,"Temperature, water","9.25"
"2002-06-27",29,"Dissolved oxygen (DO)","10.2"
"2002-06-27",29,"Temperature, water","9.25"
"2002-06-27",30,"Dissolved oxygen (DO)","10.2"
"2002-06-27",30,"Temperature, water","9"
"2002-06-27",31,"Dissolved oxygen (DO)","10.1"
"2002-06-27",31,"Temperature, water","9"
"2002-06-27",32,"Temperature, water","9"
"2002-06-27",33,"Dissolved oxygen (DO)","10.2"
"2002-06-27",33,"Temperature, water","9"
"2002-06-27",34,"Dissolved oxygen (DO)","10.2"
"2002-06-27",34,"Temperature, water","9"
"2002-06-27",35,"Dissolved oxygen (DO)","9.9"
"2002-06-27",35,"Temperature, water","9"
"2002-06-27",36,"Dissolved oxygen (DO)","10"
"2002-06-27",36,"Temperature, water","9"
"2002-06-27",37,"Dissolved oxygen (DO)","10"
"2002-06-27",37,"Temperature, water","9"
"2002-06-27",38,"Dissolved oxygen (DO)","10"
"2002-06-27",38,"Temperature, water","9"
"2002-06-27",39,"Dissolved oxygen (DO)","10"
"2002-06-27",39,"Temperature, water","9"
"2002-06-27",40,"Dissolved oxygen (DO)","10"
"2002-06-27",40,"Temperature, water","9"
"2002-06-27",41,"Dissolved oxygen (DO)","10"
"2002-06-27",41,"Temperature, water","9"
"2002-06-27",42,"Dissolved oxygen (DO)","10"
"2002-06-27",42,"Temperature, water","8.75"
"2002-06-27",43,"Dissolved oxygen (DO)","10"
"2002-06-27",43,"Temperature, water","8.75"
"2002-06-27",44,"Dissolved oxygen (DO)","10"
"2002-06-27",44,"Temperature, water","8.75"
"2002-06-27",45,"Dissolved oxygen (DO)","9.9"
"2002-06-27",45,"Temperature, water","8.75"
"2002-07-11",0,"Dissolved oxygen (DO)","9.17"
"2002-07-11",0,"pH","7.93"
"2002-07-11",0,"Specific conductance","40"
"2002-07-11",0,"Depth, Secchi disk depth","2"
"2002-07-11",0,"Temperature, water","20.96"
"2002-07-11",0,"Alkalinity, total","24.5"
"2002-07-11",1,"Dissolved oxygen (DO)","9.24"
"2002-07-11",1,"pH","7.65"
"2002-07-11",1,"Specific conductance","39"
"2002-07-11",1,"Temperature, water","20.16"
"2002-07-11",2,"Dissolved oxygen (DO)","9.12"
"2002-07-11",2,"pH","7.63"
"2002-07-11",2,"Specific conductance","39"
"2002-07-11",2,"Temperature, water","19.74"
"2002-07-11",3,"Dissolved oxygen (DO)","9.15"
"2002-07-11",3,"pH","7.58"
"2002-07-11",3,"Specific conductance","39"
"2002-07-11",3,"Temperature, water","19.67"
"2002-07-11",4,"Dissolved oxygen (DO)","9.11"
"2002-07-11",4,"pH","7.49"
"2002-07-11",4,"Specific conductance","39"
"2002-07-11",4,"Temperature, water","19.22"
"2002-07-11",5,"Dissolved oxygen (DO)","9.03"
"2002-07-11",5,"pH","7.50"
"2002-07-11",5,"Specific conductance","39"
"2002-07-11",5,"Temperature, water","19.05"
"2002-07-11",6,"Dissolved oxygen (DO)","9.01"
"2002-07-11",6,"pH","7.46"
"2002-07-11",6,"Specific conductance","39"
"2002-07-11",6,"Temperature, water","18.88"
"2002-07-11",7,"Dissolved oxygen (DO)","9.08"
"2002-07-11",7,"pH","7.45"
"2002-07-11",7,"Specific conductance","39"
"2002-07-11",7,"Temperature, water","18.69"
"2002-07-11",8,"Dissolved oxygen (DO)","9.12"
"2002-07-11",8,"pH","7.41"
"2002-07-11",8,"Specific conductance","38"
"2002-07-11",8,"Temperature, water","18.45"
"2002-07-11",9,"Dissolved oxygen (DO)","9.01"
"2002-07-11",9,"pH","7.41"
"2002-07-11",9,"Specific conductance","38"
"2002-07-11",9,"Temperature, water","17.99"
"2002-07-11",10,"Dissolved oxygen (DO)","9.11"
"2002-07-11",10,"pH","7.41"
"2002-07-11",10,"Specific conductance","38"
"2002-07-11",10,"Temperature, water","17.9"
"2002-07-11",11,"Dissolved oxygen (DO)","9.11"
"2002-07-11",11,"pH","7.37"
"2002-07-11",11,"Specific conductance","38"
"2002-07-11",11,"Temperature, water","17.39"
"2002-07-11",12,"Dissolved oxygen (DO)","9.18"
"2002-07-11",12,"pH","7.34"
"2002-07-11",12,"Specific conductance","37"
"2002-07-11",12,"Temperature, water","16.72"
"2002-07-11",13,"Dissolved oxygen (DO)","9.33"
"2002-07-11",13,"pH","7.34"
"2002-07-11",13,"Specific conductance","36"
"2002-07-11",13,"Temperature, water","15.12"
"2002-07-11",14,"Dissolved oxygen (DO)","9.7"
"2002-07-11",14,"pH","7.31"
"2002-07-11",14,"Specific conductance","34"
"2002-07-11",14,"Temperature, water","12.09"
"2002-07-11",15,"Dissolved oxygen (DO)","9.85"
"2002-07-11",15,"pH","7.20"
"2002-07-11",15,"Specific conductance","33"
"2002-07-11",15,"Temperature, water","11.02"
"2002-07-11",16,"Dissolved oxygen (DO)","9.91"
"2002-07-11",16,"pH","7.21"
"2002-07-11",16,"Specific conductance","33"
"2002-07-11",16,"Temperature, water","10.81"
"2002-07-11",17,"Dissolved oxygen (DO)","10.04"
"2002-07-11",17,"pH","7.20"
"2002-07-11",17,"Specific conductance","33"
"2002-07-11",17,"Temperature, water","10.61"
"2002-07-11",18,"Dissolved oxygen (DO)","10.07"
"2002-07-11",18,"pH","7.20"
"2002-07-11",18,"Specific conductance","32"
"2002-07-11",18,"Temperature, water","10.25"
"2002-07-11",19,"Dissolved oxygen (DO)","10.08"
"2002-07-11",19,"pH","7.19"
"2002-07-11",19,"Specific conductance","32"
"2002-07-11",19,"Temperature, water","10"
"2002-07-11",20,"Dissolved oxygen (DO)","10.14"
"2002-07-11",20,"pH","7.18"
"2002-07-11",20,"Specific conductance","32"
"2002-07-11",20,"Temperature, water","9.91"
"2002-07-11",21,"Dissolved oxygen (DO)","10.24"
"2002-07-11",21,"pH","7.17"
"2002-07-11",21,"Specific conductance","32"
"2002-07-11",21,"Temperature, water","9.84"
"2002-07-11",22,"Dissolved oxygen (DO)","10.24"
"2002-07-11",22,"pH","7.17"
"2002-07-11",22,"Specific conductance","32"
"2002-07-11",22,"Temperature, water","9.81"
"2002-07-11",23,"Dissolved oxygen (DO)","10.2"
"2002-07-11",23,"pH","7.16"
"2002-07-11",23,"Specific conductance","32"
"2002-07-11",23,"Temperature, water","9.77"
"2002-07-11",24,"Dissolved oxygen (DO)","10.16"
"2002-07-11",24,"pH","7.16"
"2002-07-11",24,"Specific conductance","32"
"2002-07-11",24,"Temperature, water","9.75"
"2002-07-11",25,"Dissolved oxygen (DO)","10.18"
"2002-07-11",25,"pH","7.16"
"2002-07-11",25,"Specific conductance","32"
"2002-07-11",25,"Temperature, water","9.75"
"2002-07-11",26,"Dissolved oxygen (DO)","10.27"
"2002-07-11",26,"pH","7.16"
"2002-07-11",26,"Specific conductance","32"
"2002-07-11",26,"Temperature, water","9.74"
"2002-07-11",27,"Dissolved oxygen (DO)","10.27"
"2002-07-11",27,"pH","7.15"
"2002-07-11",27,"Specific conductance","32"
"2002-07-11",27,"Temperature, water","9.73"
"2002-07-11",28,"Dissolved oxygen (DO)","10.2"
"2002-07-11",28,"pH","7.14"
"2002-07-11",28,"Specific conductance","32"
"2002-07-11",28,"Temperature, water","9.73"
"2002-07-11",29,"Dissolved oxygen (DO)","10.2"
"2002-07-11",29,"pH","7.15"
"2002-07-11",29,"Specific conductance","32"
"2002-07-11",29,"Temperature, water","9.62"
"2002-07-11",30,"Dissolved oxygen (DO)","10.28"
"2002-07-11",30,"pH","7.13"
"2002-07-11",30,"Specific conductance","32"
"2002-07-11",30,"Temperature, water","9.72"
"2002-07-11",31,"Dissolved oxygen (DO)","10.19"
"2002-07-11",31,"pH","7.15"
"2002-07-11",31,"Specific conductance","32"
"2002-07-11",31,"Temperature, water","9.61"
"2002-07-11",32,"Dissolved oxygen (DO)","10.21"
"2002-07-11",32,"pH","7.13"
"2002-07-11",32,"Specific conductance","32"
"2002-07-11",32,"Temperature, water","9.58"
"2002-07-11",33,"Dissolved oxygen (DO)","10.19"
"2002-07-11",33,"pH","7.13"
"2002-07-11",33,"Specific conductance","32"
"2002-07-11",33,"Temperature, water","9.55"
"2002-07-11",34,"Dissolved oxygen (DO)","10.24"
"2002-07-11",34,"pH","7.13"
"2002-07-11",34,"Specific conductance","32"
"2002-07-11",34,"Temperature, water","9.56"
"2002-07-11",35,"Dissolved oxygen (DO)","10.22"
"2002-07-11",35,"pH","7.12"
"2002-07-11",35,"Specific conductance","32"
"2002-07-11",35,"Temperature, water","9.54"
"2002-07-11",36,"Dissolved oxygen (DO)","10.26"
"2002-07-11",36,"pH","7.12"
"2002-07-11",36,"Specific conductance","32"
"2002-07-11",36,"Temperature, water","9.55"
"2002-07-11",37,"Dissolved oxygen (DO)","10.19"
"2002-07-11",37,"pH","7.11"
"2002-07-11",37,"Specific conductance","32"
"2002-07-11",37,"Temperature, water","9.54"
"2002-07-11",38,"Dissolved oxygen (DO)","10.19"
"2002-07-11",38,"pH","7.12"
"2002-07-11",38,"Specific conductance","32"
"2002-07-11",38,"Temperature, water","9.54"
"2002-07-11",39,"Dissolved oxygen (DO)","10.25"
"2002-07-11",39,"pH","7.12"
"2002-07-11",39,"Specific conductance","32"
"2002-07-11",39,"Temperature, water","9.54"
"2002-07-11",40,"Dissolved oxygen (DO)","10.24"
"2002-07-11",40,"pH","7.12"
"2002-07-11",40,"Specific conductance","32"
"2002-07-11",40,"Temperature, water","9.54"
"2002-07-11",41,"Dissolved oxygen (DO)","10.22"
"2002-07-11",41,"pH","7.11"
"2002-07-11",41,"Specific conductance","32"
"2002-07-11",41,"Temperature, water","9.53"
"2002-07-11",42,"pH","7.11"
"2002-07-11",42,"Specific conductance","32"
"2002-07-11",42,"Dissolved oxygen (DO)","10.21"
"2002-07-11",42,"Temperature, water","9.54"
"2002-07-11",43,"Dissolved oxygen (DO)","10.17"
"2002-07-11",43,"pH","7.12"
"2002-07-11",43,"Specific conductance","32"
"2002-07-11",43,"Temperature, water","9.54"
"2002-07-11",44,"Dissolved oxygen (DO)","10.2"
"2002-07-11",44,"pH","7.11"
"2002-07-11",44,"Specific conductance","32"
"2002-07-11",44,"Temperature, water","9.54"
"2002-07-26",0,"Dissolved oxygen (DO)","8.48"
"2002-07-26",0,"pH","7.70"
"2002-07-26",0,"Specific conductance","42"
"2002-07-26",0,"Depth, Secchi disk depth","3.1"
"2002-07-26",0,"Temperature, water","22.43"
"2002-07-26",0,"Alkalinity, total","13.5"
"2002-07-26",1,"Dissolved oxygen (DO)","8.42"
"2002-07-26",1,"pH","7.63"
"2002-07-26",1,"Specific conductance","42"
"2002-07-26",1,"Temperature, water","22.27"
"2002-07-26",2,"Dissolved oxygen (DO)","8.39"
"2002-07-26",2,"pH","7.61"
"2002-07-26",2,"Specific conductance","42"
"2002-07-26",2,"Temperature, water","22.2"
"2002-07-26",3,"Dissolved oxygen (DO)","8.33"
"2002-07-26",3,"pH","7.59"
"2002-07-26",3,"Specific conductance","42"
"2002-07-26",3,"Temperature, water","2.18"
"2002-07-26",4,"Dissolved oxygen (DO)","8.32"
"2002-07-26",4,"pH","7.56"
"2002-07-26",4,"Specific conductance","42"
"2002-07-26",4,"Temperature, water","22.14"
"2002-07-26",5,"Dissolved oxygen (DO)","8.3"
"2002-07-26",5,"pH","7.54"
"2002-07-26",5,"Specific conductance","42"
"2002-07-26",5,"Temperature, water","22.1"
"2002-07-26",6,"Dissolved oxygen (DO)","8.29"
"2002-07-26",6,"pH","7.53"
"2002-07-26",6,"Specific conductance","42"
"2002-07-26",6,"Temperature, water","22.05"
"2002-07-26",7,"Dissolved oxygen (DO)","8.39"
"2002-07-26",7,"pH","7.53"
"2002-07-26",7,"Specific conductance","40"
"2002-07-26",7,"Temperature, water","19.8"
"2002-07-26",8,"Dissolved oxygen (DO)","8.34"
"2002-07-26",8,"pH","7.44"
"2002-07-26",8,"Specific conductance","39"
"2002-07-26",8,"Temperature, water","18.51"
"2002-07-26",9,"Dissolved oxygen (DO)","8.46"
"2002-07-26",9,"pH","7.33"
"2002-07-26",9,"Specific conductance","38"
"2002-07-26",9,"Temperature, water","17.22"
"2002-07-26",10,"Dissolved oxygen (DO)","8.5"
"2002-07-26",10,"pH","7.28"
"2002-07-26",10,"Specific conductance","37"
"2002-07-26",10,"Temperature, water","16.61"
"2002-07-26",11,"Dissolved oxygen (DO)","8.53"
"2002-07-26",11,"pH","7.26"
"2002-07-26",11,"Specific conductance","37"
"2002-07-26",11,"Temperature, water","16.29"
"2002-07-26",12,"Dissolved oxygen (DO)","8.57"
"2002-07-26",12,"pH","7.23"
"2002-07-26",12,"Specific conductance","37"
"2002-07-26",12,"Temperature, water","15.91"
"2002-07-26",13,"Dissolved oxygen (DO)","8.73"
"2002-07-26",13,"pH","7.18"
"2002-07-26",13,"Specific conductance","36"
"2002-07-26",13,"Temperature, water","14.66"
"2002-07-26",14,"Dissolved oxygen (DO)","8.92"
"2002-07-26",14,"pH","7.18"
"2002-07-26",14,"Specific conductance","35"
"2002-07-26",14,"Temperature, water","13.23"
"2002-07-26",15,"Dissolved oxygen (DO)","8.81"
"2002-07-26",15,"pH","7.12"
"2002-07-26",15,"Specific conductance","35"
"2002-07-26",15,"Temperature, water","12.98"
"2002-07-26",16,"Dissolved oxygen (DO)","9.04"
"2002-07-26",16,"pH","7.10"
"2002-07-26",16,"Specific conductance","33"
"2002-07-26",16,"Temperature, water","11.51"
"2002-07-26",17,"Dissolved oxygen (DO)","9.08"
"2002-07-26",17,"pH","7.09"
"2002-07-26",17,"Specific conductance","33"
"2002-07-26",17,"Temperature, water","11.16"
"2002-07-26",18,"Dissolved oxygen (DO)","9.14"
"2002-07-26",18,"pH","7.05"
"2002-07-26",18,"Specific conductance","33"
"2002-07-26",18,"Temperature, water","10.82"
"2002-07-26",19,"Dissolved oxygen (DO)","9.12"
"2002-07-26",19,"pH","7.04"
"2002-07-26",19,"Specific conductance","33"
"2002-07-26",19,"Temperature, water","10.38"
"2002-07-26",20,"Dissolved oxygen (DO)","9.17"
"2002-07-26",20,"pH","7.02"
"2002-07-26",20,"Specific conductance","33"
"2002-07-26",20,"Temperature, water","10.27"
"2002-07-26",21,"Dissolved oxygen (DO)","9.16"
"2002-07-26",21,"pH","7.01"
"2002-07-26",21,"Specific conductance","33"
"2002-07-26",21,"Temperature, water","10.21"
"2002-07-26",22,"Dissolved oxygen (DO)","9.15"
"2002-07-26",22,"pH","6.98"
"2002-07-26",22,"Specific conductance","33"
"2002-07-26",22,"Temperature, water","10.2"
"2002-07-26",23,"Dissolved oxygen (DO)","9.15"
"2002-07-26",23,"pH","6.97"
"2002-07-26",23,"Specific conductance","32"
"2002-07-26",23,"Temperature, water","10.18"
"2002-07-26",24,"Dissolved oxygen (DO)","9.15"
"2002-07-26",24,"pH","6.96"
"2002-07-26",24,"Specific conductance","32"
"2002-07-26",24,"Temperature, water","10.14"
"2002-07-26",25,"Dissolved oxygen (DO)","9.12"
"2002-07-26",25,"pH","6.96"
"2002-07-26",25,"Specific conductance","32"
"2002-07-26",25,"Temperature, water","10.11"
"2002-07-26",26,"Dissolved oxygen (DO)","9.12"
"2002-07-26",26,"pH","6.95"
"2002-07-26",26,"Specific conductance","32"
"2002-07-26",26,"Temperature, water","10.06"
"2002-07-26",27,"Dissolved oxygen (DO)","9.1"
"2002-07-26",27,"pH","6.94"
"2002-07-26",27,"Specific conductance","32"
"2002-07-26",27,"Temperature, water","10"
"2002-07-26",28,"Dissolved oxygen (DO)","9.09"
"2002-07-26",28,"pH","6.93"
"2002-07-26",28,"Specific conductance","32"
"2002-07-26",28,"Temperature, water","9.97"
"2002-07-26",29,"Dissolved oxygen (DO)","9.08"
"2002-07-26",29,"pH","6.93"
"2002-07-26",29,"Specific conductance","32"
"2002-07-26",29,"Temperature, water","9.95"
"2002-07-26",30,"Dissolved oxygen (DO)","9.08"
"2002-07-26",30,"pH","6.93"
"2002-07-26",30,"Specific conductance","32"
"2002-07-26",30,"Temperature, water","9.92"
"2002-07-26",31,"Dissolved oxygen (DO)","9.07"
"2002-07-26",31,"pH","6.92"
"2002-07-26",31,"Specific conductance","32"
"2002-07-26",31,"Temperature, water","9.9"
"2002-07-26",32,"Dissolved oxygen (DO)","9.02"
"2002-07-26",32,"pH","6.91"
"2002-07-26",32,"Specific conductance","32"
"2002-07-26",32,"Temperature, water","9.89"
"2002-07-26",33,"Dissolved oxygen (DO)","9.02"
"2002-07-26",33,"pH","6.91"
"2002-07-26",33,"Specific conductance","32"
"2002-07-26",33,"Temperature, water","9.88"
"2002-07-26",34,"Dissolved oxygen (DO)","8.99"
"2002-07-26",34,"pH","6.90"
"2002-07-26",34,"Specific conductance","32"
