"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1986-01-13",1,"Dissolved oxygen saturation","74.6479"
"1986-01-13",1,"Temperature, water","1.1"
"1986-01-13",2,"Dissolved oxygen (DO)","10.1"
"1986-01-13",2,"Dissolved oxygen saturation","71.1267"
"1986-01-13",2,"Temperature, water","0.8"
"1986-01-13",3,"Dissolved oxygen (DO)","10"
"1986-01-13",3,"Dissolved oxygen saturation","70.4225"
"1986-01-13",3,"Temperature, water","0.9"
"1986-01-13",4,"Dissolved oxygen (DO)","9.9"
"1986-01-13",4,"Dissolved oxygen saturation","69.7183"
"1986-01-13",4,"Temperature, water","0.8"
"1986-01-13",5,"Dissolved oxygen (DO)","9.9"
"1986-01-13",5,"Temperature, water","0.9"
"1986-01-13",5,"Dissolved oxygen saturation","69.7183"
"1986-01-13",6,"Dissolved oxygen (DO)","9.8"
"1986-01-13",6,"Dissolved oxygen saturation","69.0141"
"1986-01-13",6,"Temperature, water","0.9"
"1986-01-13",7,"Dissolved oxygen (DO)","9.7"
"1986-01-13",7,"Dissolved oxygen saturation","68.3098"
"1986-01-13",7,"Temperature, water","1"
"1986-01-13",8,"Dissolved oxygen (DO)","9.7"
"1986-01-13",8,"Dissolved oxygen saturation","68.3098"
"1986-01-13",8,"Temperature, water","0.9"
"1986-01-13",9,"Dissolved oxygen (DO)","9.6"
"1986-01-13",9,"Dissolved oxygen saturation","67.6056"
"1986-01-13",9,"Temperature, water","0.9"
"1986-01-13",10,"Dissolved oxygen (DO)","9.5"
"1986-01-13",10,"Dissolved oxygen saturation","66.9014"
"1986-01-13",10,"Temperature, water","0.9"
"1986-01-13",11,"Dissolved oxygen (DO)","9.5"
"1986-01-13",11,"Dissolved oxygen saturation","66.9014"
"1986-01-13",11,"Temperature, water","0.9"
"1986-01-13",12,"Dissolved oxygen (DO)","9.4"
"1986-01-13",12,"Dissolved oxygen saturation","66.1972"
"1986-01-13",12,"Temperature, water","0.9"
"1986-01-13",13,"Dissolved oxygen (DO)","9.4"
"1986-01-13",13,"Dissolved oxygen saturation","66.1972"
"1986-01-13",13,"Temperature, water","0.9"
"1986-01-13",13.5,"Dissolved oxygen (DO)","9.2"
"1986-01-13",13.5,"Dissolved oxygen saturation","64.7887"
"1986-01-13",13.5,"Temperature, water","0.9"
"1986-02-17",0.5,"Dissolved oxygen (DO)","10"
"1986-02-17",0.5,"Dissolved oxygen saturation","68.4931"
"1986-02-17",0.5,"Temperature, water","0.2"
"1986-02-17",1,"Dissolved oxygen (DO)","9.4"
"1986-02-17",1,"Dissolved oxygen saturation","64.3835"
"1986-02-17",1,"Temperature, water","0.4"
"1986-02-17",2,"Dissolved oxygen (DO)","7.8"
"1986-02-17",2,"Dissolved oxygen saturation","54.9296"
"1986-02-17",2,"Temperature, water","1.1"
"1986-02-17",3,"Dissolved oxygen (DO)","7.9"
"1986-02-17",3,"Dissolved oxygen saturation","55.6338"
"1986-02-17",3,"Temperature, water","1.3"
"1986-02-17",4,"Dissolved oxygen (DO)","7.8"
"1986-02-17",4,"Dissolved oxygen saturation","54.9296"
"1986-02-17",4,"Temperature, water","1.3"
"1986-02-17",5,"Dissolved oxygen (DO)","7.7"
"1986-02-17",5,"Dissolved oxygen saturation","54.2253"
"1986-02-17",5,"Temperature, water","1.3"
"1986-02-17",6,"Dissolved oxygen (DO)","7.6"
"1986-02-17",6,"Dissolved oxygen saturation","53.5211"
"1986-02-17",6,"Temperature, water","1.3"
"1986-02-17",7,"Dissolved oxygen (DO)","7.6"
"1986-02-17",7,"Dissolved oxygen saturation","53.5211"
"1986-02-17",7,"Temperature, water","1.3"
"1986-02-17",8,"Dissolved oxygen (DO)","7.6"
"1986-02-17",8,"Dissolved oxygen saturation","53.5211"
"1986-02-17",8,"Temperature, water","1.3"
"1986-02-17",9,"Dissolved oxygen (DO)","7.5"
"1986-02-17",9,"Dissolved oxygen saturation","52.8169"
"1986-02-17",9,"Temperature, water","1.3"
"1986-02-17",10,"Dissolved oxygen (DO)","7.4"
"1986-02-17",10,"Dissolved oxygen saturation","52.1127"
"1986-02-17",10,"Temperature, water","1.3"
"1986-02-17",11,"Temperature, water","1.3"
"1986-02-17",11,"Dissolved oxygen (DO)","7.3"
"1986-02-17",11,"Dissolved oxygen saturation","51.4084"
"1986-02-17",12,"Dissolved oxygen (DO)","7.4"
"1986-02-17",12,"Dissolved oxygen saturation","52.1127"
"1986-02-17",12,"Temperature, water","1.4"
"1986-02-17",13,"Dissolved oxygen (DO)","7.4"
"1986-02-17",13,"Dissolved oxygen saturation","52.1127"
"1986-02-17",13,"Temperature, water","1.4"
"1986-02-17",13.3,"Dissolved oxygen (DO)","7"
"1986-02-17",13.3,"Dissolved oxygen saturation","49.2958"
"1986-02-17",13.3,"Temperature, water","1.4"
"1986-02-27",0.5,"pH","7.8"
"1986-02-27",0.5,"Dissolved oxygen (DO)","9.7"
"1986-02-27",0.5,"Depth, Secchi disk depth","2.3"
"1986-02-27",0.5,"Dissolved oxygen saturation","66.4383"
"1986-02-27",0.5,"Temperature, water","0.1"
"1986-02-27",0.5,"Specific conductance","666"
"1986-02-27",0.5,"Alkalinity, total","350"
"1986-02-27",0.5,"Phosphorus","0.15"
"1986-02-27",0.5,"Chlorophyll a, corrected for pheophytin",""
"1986-02-27",0.5,"Total suspended solids",""
"1986-02-27",1,"Dissolved oxygen (DO)","9.6"
"1986-02-27",1,"Dissolved oxygen saturation","65.7534"
"1986-02-27",1,"Temperature, water","0.1"
"1986-02-27",2,"Dissolved oxygen (DO)","7.7"
"1986-02-27",2,"Dissolved oxygen saturation","54.2253"
"1986-02-27",2,"Temperature, water","0.8"
"1986-02-27",3,"Dissolved oxygen (DO)","7.1"
"1986-02-27",3,"Dissolved oxygen saturation","50"
"1986-02-27",3,"Temperature, water","1"
"1986-02-27",4,"Dissolved oxygen (DO)","7.1"
"1986-02-27",4,"Dissolved oxygen saturation","50"
"1986-02-27",4,"Temperature, water","1.3"
"1986-02-27",5,"Dissolved oxygen (DO)","7"
"1986-02-27",5,"Dissolved oxygen saturation","49.2958"
"1986-02-27",5,"Temperature, water","1.3"
"1986-02-27",6,"Dissolved oxygen (DO)","7"
"1986-02-27",6,"pH","7.9"
"1986-02-27",6,"Dissolved oxygen saturation","49.2958"
"1986-02-27",6,"Temperature, water","1.4"
"1986-02-27",6,"Specific conductance","654"
"1986-02-27",6,"Alkalinity, total","340"
"1986-02-27",6,"Phosphorus","0.2"
"1986-02-27",7,"Dissolved oxygen (DO)","7"
"1986-02-27",7,"Dissolved oxygen saturation","49.2958"
"1986-02-27",7,"Temperature, water","1.4"
"1986-02-27",8,"Dissolved oxygen (DO)","6.9"
"1986-02-27",8,"Dissolved oxygen saturation","48.5915"
"1986-02-27",8,"Temperature, water","1.4"
"1986-02-27",9,"Dissolved oxygen (DO)","6.9"
"1986-02-27",9,"Dissolved oxygen saturation","48.5915"
"1986-02-27",9,"Temperature, water","1.4"
"1986-02-27",10,"Dissolved oxygen (DO)","6.9"
"1986-02-27",10,"Dissolved oxygen saturation","48.5915"
"1986-02-27",10,"Temperature, water","1.4"
"1986-02-27",11,"Dissolved oxygen (DO)","6.9"
"1986-02-27",11,"Dissolved oxygen saturation","48.5915"
"1986-02-27",11,"Temperature, water","1.4"
"1986-02-27",12.4,"Dissolved oxygen (DO)","6.8"
"1986-02-27",12.4,"pH","7.8"
"1986-02-27",12.4,"Dissolved oxygen saturation","47.8873"
"1986-02-27",12.4,"Temperature, water","1.4"
"1986-02-27",12.4,"Specific conductance","665"
"1986-02-27",12.4,"Alkalinity, total","340"
"1986-02-27",12.4,"Phosphorus","0.18"
"1986-03-03",3,"Dissolved oxygen saturation","52.8169"
"1986-02-27",13,"Dissolved oxygen (DO)","6.9"
"1986-02-27",13,"Dissolved oxygen saturation","48.5915"
"1986-02-27",13,"Temperature, water","1.4"
"1986-02-27",13.4,"Dissolved oxygen (DO)","6.7"
"1986-02-27",13.4,"Dissolved oxygen saturation","47.1831"
"1986-02-27",13.4,"Temperature, water","1.4"
"1986-03-03",0.5,"Dissolved oxygen (DO)","9.8"
"1986-03-03",0.5,"Dissolved oxygen saturation","67.1233"
"1986-03-03",0.5,"Temperature, water","0.2"
"1986-03-03",1,"Dissolved oxygen (DO)","10.1"
"1986-03-03",1,"Dissolved oxygen saturation","69.1781"
"1986-03-03",1,"Temperature, water","0.2"
"1986-03-03",2,"Dissolved oxygen (DO)","7.9"
"1986-03-03",2,"Dissolved oxygen saturation","55.6338"
"1986-03-03",2,"Temperature, water","1.2"
"1986-03-03",3,"Dissolved oxygen (DO)","7.5"
"1986-03-03",3,"Temperature, water","1.4"
"1986-03-03",4,"Dissolved oxygen (DO)","7.4"
"1986-03-03",4,"Dissolved oxygen saturation","52.1127"
"1986-03-03",4,"Temperature, water","1.5"
"1986-03-03",5,"Dissolved oxygen (DO)","7.3"
"1986-03-03",5,"Dissolved oxygen saturation","51.4084"
"1986-03-03",5,"Temperature, water","1.5"
"1986-03-03",6,"Dissolved oxygen (DO)","7.3"
"1986-03-03",6,"Dissolved oxygen saturation","51.4084"
"1986-03-03",6,"Temperature, water","1.5"
"1986-03-03",7,"Dissolved oxygen (DO)","7.3"
"1986-03-03",7,"Dissolved oxygen saturation","51.4084"
"1986-03-03",7,"Temperature, water","1.5"
"1986-03-03",8,"Dissolved oxygen (DO)","7.2"
"1986-03-03",8,"Dissolved oxygen saturation","52.1739"
"1986-03-03",8,"Temperature, water","1.6"
"1986-03-03",9,"Dissolved oxygen (DO)","7"
"1986-03-03",9,"Dissolved oxygen saturation","50.7246"
"1986-03-03",9,"Temperature, water","1.6"
"1986-03-03",10,"Dissolved oxygen (DO)","7"
"1986-03-03",10,"Dissolved oxygen saturation","50.7246"
"1986-03-03",10,"Temperature, water","1.6"
"1986-03-03",11,"Dissolved oxygen (DO)","7.1"
"1986-03-03",11,"Dissolved oxygen saturation","51.4492"
"1986-03-03",11,"Temperature, water","1.6"
"1986-03-03",12,"Dissolved oxygen (DO)","7.1"
"1986-03-03",12,"Dissolved oxygen saturation","51.4492"
"1986-03-03",12,"Temperature, water","1.6"
"1986-03-03",13,"Dissolved oxygen (DO)","7.1"
"1986-03-03",13,"Dissolved oxygen saturation","51.4492"
"1986-03-03",13,"Temperature, water","1.6"
"1986-03-03",13.3,"Dissolved oxygen (DO)","6.9"
"1986-03-03",13.3,"Dissolved oxygen saturation","50"
"1986-03-03",13.3,"Temperature, water","1.6"
"1986-03-25",0.5,"pH","7.6"
"1986-03-25",0.5,"Dissolved oxygen (DO)","9.8"
"1986-03-25",0.5,"Dissolved oxygen saturation","67.1233"
"1986-03-25",0.5,"Depth, Secchi disk depth","0.43"
"1986-03-25",0.5,"Temperature, water","0.2"
"1986-03-25",0.5,"Specific conductance","375"
"1986-03-25",0.5,"Alkalinity, total","240"
"1986-03-25",0.5,"Phosphorus","0.2"
"1986-03-25",0.5,"Chlorophyll a, corrected for pheophytin","2"
"1986-03-25",0.5,"Total suspended solids","9"
"1986-03-25",1,"Dissolved oxygen (DO)","9.1"
"1986-03-25",1,"Dissolved oxygen saturation","62.3288"
"1986-03-25",1,"Temperature, water","0.3"
"1986-03-25",2,"Dissolved oxygen (DO)","8.9"
"1986-03-25",2,"Dissolved oxygen saturation","62.676"
"1986-03-25",2,"Temperature, water","0.8"
"1986-03-25",3,"Dissolved oxygen (DO)","8.9"
"1986-03-25",3,"Dissolved oxygen saturation","62.676"
"1986-03-25",3,"Temperature, water","1.4"
"1986-03-25",4,"Dissolved oxygen (DO)","6.5"
"1986-03-25",4,"Dissolved oxygen saturation","47.1014"
"1986-03-25",4,"Temperature, water","1.8"
"1986-03-25",5,"Dissolved oxygen (DO)","6.1"
"1986-03-25",5,"Dissolved oxygen saturation","44.2029"
"1986-03-25",5,"Temperature, water","1.8"
"1986-03-25",6,"Dissolved oxygen (DO)","6"
"1986-03-25",6,"pH","7.7"
"1986-03-25",6,"Dissolved oxygen saturation","43.4783"
"1986-03-25",6,"Temperature, water","1.8"
"1986-03-25",6,"Specific conductance","594"
"1986-03-25",6,"Alkalinity, total","345"
"1986-03-25",6,"Phosphorus","0.23"
"1986-03-25",7,"Dissolved oxygen (DO)","5.9"
"1986-03-25",7,"Dissolved oxygen saturation","42.7536"
"1986-03-25",7,"Temperature, water","1.8"
"1986-03-25",8,"Dissolved oxygen (DO)","5.8"
"1986-03-25",8,"Dissolved oxygen saturation","42.029"
"1986-03-25",8,"Temperature, water","1.8"
"1986-03-25",9,"Dissolved oxygen (DO)","5.8"
"1986-03-25",9,"Dissolved oxygen saturation","42.029"
"1986-03-25",9,"Temperature, water","1.8"
"1986-03-25",10,"Dissolved oxygen (DO)","5.7"
"1986-03-25",10,"Dissolved oxygen saturation","41.3043"
"1986-03-25",10,"Temperature, water","1.8"
"1986-03-25",11,"Dissolved oxygen (DO)","5.7"
"1986-03-25",11,"Dissolved oxygen saturation","41.3043"
"1986-03-25",11,"Temperature, water","1.8"
"1986-03-25",12,"Dissolved oxygen (DO)","5.7"
"1986-03-25",12,"pH","7.8"
"1986-03-25",12,"Dissolved oxygen saturation","41.3043"
"1986-03-25",12,"Temperature, water","1.8"
"1986-03-25",12,"Specific conductance","609"
"1986-03-25",12,"Alkalinity, total","350"
"1986-03-25",12,"Phosphorus","0.18"
"1986-04-29",3,"Temperature, water","11.6"
"1986-03-25",13,"Dissolved oxygen (DO)","5.7"
"1986-03-25",13,"Dissolved oxygen saturation","41.3043"
"1986-03-25",13,"Temperature, water","1.8"
"1986-03-25",14,"Dissolved oxygen (DO)","5"
"1986-03-25",14,"Dissolved oxygen saturation","36.2319"
"1986-03-25",14,"Temperature, water","1.8"
"1986-04-29",0.5,"pH","8.2"
"1986-04-29",0.5,"Dissolved oxygen (DO)","11.8"
"1986-04-29",0.5,"Dissolved oxygen saturation","111.321"
"1986-04-29",0.5,"Depth, Secchi disk depth","1.4"
"1986-04-29",0.5,"Temperature, water","13.3"
"1986-04-29",0.5,"Specific conductance","471"
"1986-04-29",0.5,"Alkalinity, total","249"
"1986-04-29",0.5,"Phosphorus","0.09"
"1986-04-29",0.5,"Chlorophyll a, corrected for pheophytin","25"
"1986-04-29",0.5,"Total suspended solids","6"
"1986-04-29",1,"Dissolved oxygen (DO)","12"
"1986-04-29",1,"Dissolved oxygen saturation","111.111"
"1986-04-29",1,"Temperature, water","12.3"
"1986-04-29",2,"Dissolved oxygen (DO)","12"
"1986-04-29",2,"Dissolved oxygen saturation","111.111"
"1986-04-29",2,"Temperature, water","12.2"
"1986-04-29",3,"Dissolved oxygen (DO)","11.9"
"1986-04-29",3,"Dissolved oxygen saturation","110.185"
"1986-04-29",4,"Temperature, water","11.4"
"1986-04-29",4,"Dissolved oxygen saturation","99.0991"
"1986-04-29",4,"Dissolved oxygen (DO)","11"
"1986-04-29",5,"Dissolved oxygen (DO)","10.8"
"1986-04-29",5,"Dissolved oxygen saturation","97.2973"
"1986-04-29",5,"Temperature, water","11.1"
"1986-04-29",6,"Dissolved oxygen (DO)","9.9"
"1986-04-29",6,"pH","8.2"
"1986-04-29",6,"Dissolved oxygen saturation","87.6106"
"1986-04-29",6,"Temperature, water","10.2"
"1986-04-29",6,"Specific conductance","469"
"1986-04-29",6,"Alkalinity, total","257"
"1986-04-29",6,"Phosphorus","0.12"
"1986-04-29",7,"Dissolved oxygen saturation","78.4483"
"1986-04-29",7,"Temperature, water","9.2"
"1986-04-29",7,"Dissolved oxygen (DO)","9.1"
"1986-04-29",8,"Dissolved oxygen saturation","75"
"1986-04-29",8,"Temperature, water","8.8"
"1986-04-29",8,"Dissolved oxygen (DO)","8.7"
"1986-04-29",9,"Dissolved oxygen (DO)","8.3"
"1986-04-29",9,"Dissolved oxygen saturation","71.5517"
"1986-04-29",9,"Temperature, water","8.7"
"1986-04-29",10,"Dissolved oxygen (DO)","8.3"
"1986-04-29",10,"Dissolved oxygen saturation","71.5517"
"1986-04-29",10,"Temperature, water","8.6"
"1986-04-29",11,"Dissolved oxygen (DO)","7.9"
"1986-04-29",11,"Dissolved oxygen saturation","66.3865"
"1986-04-29",11,"Temperature, water","8.3"
"1986-04-29",12,"Dissolved oxygen (DO)","7.7"
"1986-04-29",12,"Dissolved oxygen saturation","64.7059"
"1986-04-29",12,"Temperature, water","8.2"
"1986-04-29",12.9,"Specific conductance","488"
"1986-04-29",12.9,"Alkalinity, total","256"
"1986-04-29",12.9,"Phosphorus","0.13"
"1986-04-29",13,"Dissolved oxygen (DO)","7.4"
"1986-04-29",13,"pH","8"
"1986-04-29",13,"Dissolved oxygen saturation","62.1848"
"1986-04-29",13,"Temperature, water","8.1"
"1986-04-29",13.9,"Dissolved oxygen (DO)","3.7"
"1986-04-29",13.9,"Dissolved oxygen saturation","31.0924"
"1986-04-29",13.9,"Temperature, water","7.8"
"1986-05-16",0.5,"pH","8.1"
"1986-05-16",0.5,"Dissolved oxygen (DO)","12.8"
"1986-05-16",0.5,"Dissolved oxygen saturation","131.959"
"1986-05-16",0.5,"Depth, Secchi disk depth","0.82"
"1986-05-16",0.5,"Temperature, water","17.1"
"1986-05-16",0.5,"Specific conductance","438"
"1986-05-16",13.3,"Temperature, water","12.1"
"1986-05-16",0.5,"Alkalinity, total","212"
"1986-05-16",0.5,"Phosphorus","0.73"
"1986-05-16",0.5,"Chlorophyll a, corrected for pheophytin","79"
"1986-05-16",0.5,"Total suspended solids","29"
"1986-05-16",1,"Dissolved oxygen (DO)","12.8"
"1986-05-16",1,"Temperature, water","17.1"
"1986-05-16",1,"Dissolved oxygen saturation","131.959"
"1986-05-16",2,"Dissolved oxygen (DO)","9.3"
"1986-05-16",2,"Dissolved oxygen saturation","93"
"1986-05-16",2,"Temperature, water","15.8"
"1986-05-16",3,"Dissolved oxygen (DO)","8"
"1986-05-16",3,"Dissolved oxygen saturation","76.9231"
"1986-05-16",3,"Temperature, water","13.6"
"1986-05-16",4,"Dissolved oxygen (DO)","7.6"
"1986-05-16",4,"Dissolved oxygen saturation","71.6981"
"1986-05-16",4,"Temperature, water","13.2"
"1986-05-16",5,"Dissolved oxygen (DO)","6.8"
"1986-05-16",5,"Dissolved oxygen saturation","64.1509"
"1986-05-16",5,"Temperature, water","12.8"
"1986-05-16",6,"Dissolved oxygen (DO)","5.9"
"1986-05-16",6,"pH","8.2"
"1986-05-16",6,"Dissolved oxygen saturation","55.6604"
"1986-05-16",6,"Temperature, water","12.6"
"1986-05-16",6,"Specific conductance","458"
"1986-05-16",6,"Alkalinity, total","257"
"1986-05-16",6,"Phosphorus","1.3"
"1986-05-16",7,"Dissolved oxygen (DO)","5.4"
"1986-05-16",7,"Dissolved oxygen saturation","50"
"1986-05-16",7,"Temperature, water","12.3"
"1986-05-16",8,"Dissolved oxygen (DO)","5.1"
"1986-05-16",8,"Dissolved oxygen saturation","47.2222"
"1986-05-16",8,"Temperature, water","12.2"
"1986-05-16",9,"Dissolved oxygen (DO)","5"
"1986-05-16",9,"Dissolved oxygen saturation","46.2963"
"1986-05-16",9,"Temperature, water","12.2"
"1986-05-16",10,"Dissolved oxygen (DO)","4.9"
"1986-05-16",10,"Dissolved oxygen saturation","45.3703"
"1986-05-16",10,"Temperature, water","12.2"
"1986-05-16",11,"Dissolved oxygen (DO)","4.8"
"1986-05-16",11,"Dissolved oxygen saturation","44.4444"
"1986-05-16",11,"Temperature, water","12.1"
"1986-05-16",12.3,"Dissolved oxygen (DO)","4.7"
"1986-05-16",12.3,"pH","8.1"
"1986-05-16",12.3,"Dissolved oxygen saturation","43.5185"
"1986-05-16",12.3,"Temperature, water","12.1"
"1986-05-16",12.3,"Specific conductance","475"
"1986-05-16",12.3,"Phosphorus","0.98"
"1986-05-16",12.3,"Alkalinity, total","247"
"1986-05-16",13,"Dissolved oxygen saturation","41.6667"
"1986-05-16",13,"Temperature, water","12.1"
"1986-05-16",13,"Dissolved oxygen (DO)","4.5"
"1986-05-16",13.3,"Dissolved oxygen saturation","39.8148"
"1986-05-16",13.3,"Dissolved oxygen (DO)","4.3"
"1986-05-29",0.5,"pH","8.4"
"1986-05-29",0.5,"Dissolved oxygen (DO)","10.8"
"1986-05-29",0.5,"Dissolved oxygen saturation","124.138"
"1986-05-29",0.5,"Depth, Secchi disk depth","2.44"
"1986-05-29",0.5,"Temperature, water","22.9"
"1986-05-29",0.5,"Specific conductance","434"
"1986-05-29",0.5,"Chlorophyll a, corrected for pheophytin","6.8"
"1986-05-29",0.5,"Alkalinity, total","237"
"1986-05-29",0.5,"Phosphorus","0.13"
"1986-05-29",0.5,"Total suspended solids","1"
"1986-05-29",1,"Dissolved oxygen (DO)","11.1"
"1986-05-29",1,"Dissolved oxygen saturation","126.136"
"1986-05-29",1,"Temperature, water","22.1"
"1986-05-29",2,"Dissolved oxygen (DO)","10.4"
"1986-05-29",2,"Dissolved oxygen saturation","115.556"
"1986-05-29",2,"Temperature, water","21.3"
"1986-05-29",3,"Dissolved oxygen (DO)","5.9"
"1986-05-29",3,"Dissolved oxygen saturation","62.1052"
"1986-05-29",3,"Temperature, water","18.3"
"1986-05-29",4,"Dissolved oxygen (DO)","1.35"
"1986-05-29",4,"pH","8"
"1986-05-29",4,"Dissolved oxygen saturation","13.5"
"1986-05-29",4,"Temperature, water","15.9"
"1986-05-29",4,"Specific conductance","447"
"1986-05-29",4,"Alkalinity, total","237"
"1986-05-29",4,"Phosphorus","0.06"
"1986-05-29",5,"Dissolved oxygen (DO)","0.25"
"1986-05-29",5,"Dissolved oxygen saturation","2.35849"
"1986-05-29",5,"Temperature, water","13.3"
"1986-05-29",6,"Dissolved oxygen (DO)","0.25"
"1986-05-29",6,"Dissolved oxygen saturation","2.35849"
"1986-05-29",6,"Temperature, water","12.8"
"1986-05-29",7,"Dissolved oxygen (DO)","0.2"
"1986-05-29",7,"Dissolved oxygen saturation","1.88679"
"1986-05-29",7,"Temperature, water","12.6"
"1986-05-29",8,"Dissolved oxygen (DO)","0.2"
"1986-05-29",8,"Dissolved oxygen saturation","1.85185"
"1986-05-29",8,"Temperature, water","12.4"
"1986-05-29",9,"Dissolved oxygen (DO)","0.2"
"1986-05-29",9,"Dissolved oxygen saturation","1.85185"
"1986-05-29",9,"Temperature, water","12.4"
"1986-05-29",10,"Dissolved oxygen (DO)","0.15"
"1986-05-29",10,"Dissolved oxygen saturation","1.38889"
"1986-05-29",10,"Temperature, water","12.4"
"1986-05-29",11,"Dissolved oxygen (DO)","0.15"
"1986-05-29",11,"Dissolved oxygen saturation","1.38889"
"1986-05-29",11,"Temperature, water","12.4"
"1986-05-29",12,"Dissolved oxygen (DO)","0.15"
"1986-05-29",12,"pH","7.9"
"1986-05-29",12,"Dissolved oxygen saturation","1.38889"
"1986-05-29",12,"Temperature, water","12.3"
"1986-05-29",12,"Specific conductance","457"
"1986-05-29",12,"Alkalinity, total","252"
"1986-05-29",12,"Phosphorus","0.12"
"1986-05-29",13,"Dissolved oxygen (DO)","0.15"
"1986-05-29",13,"Dissolved oxygen saturation","1.38889"
"1986-05-29",13,"Temperature, water","12.3"
"1986-05-29",13.3,"Dissolved oxygen (DO)","0.15"
"1986-05-29",13.3,"Dissolved oxygen saturation","1.38889"
"1986-05-29",13.3,"Temperature, water","12.3"
"1986-06-17",0.5,"pH","8.2"
"1986-06-17",0.5,"Dissolved oxygen (DO)","10.9"
"1986-06-17",0.5,"Dissolved oxygen saturation","121.111"
"1986-06-17",0.5,"Depth, Secchi disk depth","1.25"
"1986-06-17",0.5,"Temperature, water","21.4"
"1986-06-17",0.5,"Specific conductance","377"
"1986-06-17",0.5,"Alkalinity, total","218"
"1986-06-17",0.5,"Phosphorus","0.12"
"1986-06-17",0.5,"Chlorophyll a, corrected for pheophytin","35"
"1986-06-17",0.5,"Total suspended solids","11"
"1986-06-17",1,"Dissolved oxygen (DO)","10.8"
"1986-06-17",1,"Dissolved oxygen saturation","120"
"1986-06-17",1,"Temperature, water","21.4"
"1986-06-17",2,"Dissolved oxygen (DO)","10.5"
"1986-06-17",2,"Dissolved oxygen saturation","116.667"
"1986-06-17",2,"Temperature, water","21.4"
"1986-06-17",3,"Dissolved oxygen (DO)","7.8"
"1986-06-17",3,"Dissolved oxygen saturation","86.6666"
"1986-06-17",3,"Temperature, water","21.1"
"1986-06-17",4,"Dissolved oxygen (DO)","2.7"
"1986-06-17",4,"pH","8.1"
"1986-06-17",4,"Dissolved oxygen saturation","28.7234"
"1986-06-17",4,"Temperature, water","19"
"1986-06-17",4,"Specific conductance","396"
"1986-06-17",4,"Alkalinity, total","223"
"1986-06-17",4,"Phosphorus","0.1"
"1986-06-17",5,"Dissolved oxygen (DO)","0.55"
"1986-06-17",5,"Dissolved oxygen saturation","5.5"
"1986-06-17",5,"Temperature, water","15.9"
"1986-06-17",6,"Dissolved oxygen (DO)","0.35"
"1986-06-17",6,"Dissolved oxygen saturation","3.30188"
"1986-06-17",6,"Temperature, water","13.3"
"1986-06-17",7,"Dissolved oxygen saturation","2.83019"
"1986-06-17",7,"Dissolved oxygen (DO)","0.3"
"1986-06-17",7,"Temperature, water","13.1"
"1986-06-17",8,"Dissolved oxygen (DO)","0.25"
"1986-06-17",8,"Dissolved oxygen saturation","2.35849"
"1986-06-17",8,"Temperature, water","13"
"1986-06-17",9,"Dissolved oxygen (DO)","0.2"
"1986-06-17",9,"Dissolved oxygen saturation","1.88679"
"1986-06-17",9,"Temperature, water","13"
"1986-06-17",10,"Dissolved oxygen (DO)","0.2"
"1986-06-17",10,"Dissolved oxygen saturation","1.88679"
"1986-06-17",10,"Temperature, water","12.9"
"1986-06-17",11,"Dissolved oxygen (DO)","0.35"
"1986-06-17",11,"Dissolved oxygen saturation","3.30188"
"1986-06-17",11,"Temperature, water","12.9"
"1986-06-17",12,"Dissolved oxygen (DO)","0.4"
"1986-06-17",12,"pH","7.9"
"1986-06-17",12,"Dissolved oxygen saturation","3.77358"
"1986-06-17",12,"Temperature, water","12.9"
"1986-06-17",12,"Specific conductance","421"
"1986-06-17",12,"Alkalinity, total","234"
"1986-06-17",12,"Phosphorus","0.32"
"1986-06-17",13,"Dissolved oxygen (DO)","0.35"
"1986-06-17",13,"Dissolved oxygen saturation","3.30188"
"1986-06-17",13,"Temperature, water","12.9"
"1986-07-10",0.5,"pH","8.4"
"1986-07-10",0.5,"Dissolved oxygen (DO)","11.8"
"1986-07-10",0.5,"Dissolved oxygen saturation","143.902"
"1986-07-10",0.5,"Depth, Secchi disk depth","1.19"
"1986-07-10",0.5,"Temperature, water","25.6"
"1986-07-10",0.5,"Specific conductance","421"
"1986-07-10",0.5,"Alkalinity, total","251"
"1986-07-10",0.5,"Phosphorus","0.24"
"1986-07-10",0.5,"Chlorophyll a, corrected for pheophytin","71"
"1986-07-10",0.5,"Total suspended solids","7"
"1986-07-10",1,"Dissolved oxygen (DO)","11.4"
"1986-07-10",1,"Dissolved oxygen saturation","135.714"
"1986-07-10",1,"Temperature, water","25.5"
"1986-07-10",2,"Dissolved oxygen (DO)","8.7"
"1986-07-10",2,"Dissolved oxygen saturation","103.571"
"1986-07-10",2,"Temperature, water","24.9"
"1986-07-10",3,"Dissolved oxygen (DO)","3.5"
"1986-07-10",3,"Dissolved oxygen saturation","41.1765"
"1986-07-10",3,"Temperature, water","23.9"
"1986-07-10",4,"Dissolved oxygen (DO)","0.3"
"1986-07-10",4,"pH","8.3"
"1986-07-10",4,"Dissolved oxygen saturation","3.33333"
"1986-07-10",4,"Temperature, water","20.9"
"1986-07-10",7,"Temperature, water","13.7"
"1986-07-10",10,"Dissolved oxygen saturation","1.92307"
"1986-07-10",4,"Specific conductance","430"
"1986-07-10",4,"Alkalinity, total","262"
"1986-07-10",4,"Phosphorus","0.27"
